state,cluster,county,total_pop,fips,white,black,asian,hispanic,area_land,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Texas,21,Jefferson,251565,48245,99026,83224,9539,55576,2269.793029,-94.16373665086307,29.884774053099694,42828.0,42404.0,87363.0,48463.0,169331,12401,14657,55151,41050,12912,22559,10601,0.03600000000000001,0.075,0.11,0.171,0.608,110.83169116561773,0.39363981475960486,0.3308250352791525,0.03791862938008069,0.22092103432512472,0.34727803947289965,0.4902304179114728,0.48537710472396783,2.8119954408820593,3.24,0.5024873287028346
Texas,22,Montgomery,607391,48339,391093,32465,19039,152837,2700.380211,-95.50593608431316,30.301411355085307,150188.0,45744.0,203083.0,77416.0,360769,19088,26509,80427,82672,27019,82710,42344,0.031,0.073,0.061000000000000006,0.145,0.69,224.92795552485256,0.6438900148339373,0.053449919409408436,0.031345541833843436,0.2516286872871017,0.33435299502297533,0.7395399910381469,0.22524780508462058,3.3569098231832557,3.3899999999999997,0.766531245534165
Texas,23,Harris,4713325,48201,1353078,886956,335133,2061019,4416.454882,-95.39515748248392,29.85997662025901,544960.0,706471.0,1302887.0,60146.0,2923369,311908,245169,678269,592818,189478,577860,327867,0.019,0.024,0.069,0.152,0.736,1067.2190990130894,0.28707504786960375,0.18818053072936833,0.0711033081741658,0.43727495982135756,0.2764263020267009,0.4182711163746357,0.5422350518502372,3.076784011871235,3.562,0.43546947454554025
Texas,24,Williamson,590551,48491,342586,39330,46076,146602,2896.482213,-97.60048540416143,30.646556644865843,104029.0,84252.0,200524.0,83679.0,346522,10851,12584,70838,79994,29687,94573,47995,0.016,0.033,0.065,0.177,0.708,203.88559520562126,0.5801124712344912,0.06659882042363827,0.07802205059342884,0.24824612946214636,0.33955407746325045,0.5187857812531168,0.4201591829406954,3.67602922758151,3.526,0.552519903760868
Texas,25,Collin-Denton,1921937,48085-48121,1081359,200876,251583,334541,4454.459387,-96.85068344070767,33.19689473656747,369570.0,249837.0,649832.0,89199.10433692676,1142915,39589,39152,186586,238735,85852,361695,191306,0.018691893646878125,0.025538378729375623,0.050307029835005006,0.19161728922436064,0.7143837872937563,431.4635813290894,0.5626401905993796,0.1045174737777565,0.13090075273018834,0.17406449847211433,0.33811305989738477,0.568716222038927,0.384463984537542,3.874520852381848,3.5585394552474927,0.5966513132722103
Texas,26,Dallam-Hansford-Hemphill-Hutchinson-Lipscomb-Ochiltree-Sherman,53534,48111-48195-48211-48233-48295-48357-48421,30715,851,331,20372,18102.863859999998,-101.33848802267619,36.16515034608799,16081.0,1933.0,18531.0,51124.576848358054,34878,3342,4035,10824,9031,2313,3952,1381,0.13069572608062166,0.08355135054357977,0.12198163783763588,0.23394922852766464,0.4297140508835507,2.957211655239173,0.573747524937423,0.015896439645832556,0.00618298651324392,0.38054320618672244,0.34615384615384615,0.8677891101397658,0.10431169391829907,2.582544870692127,2.748218515336048,0.8926945708893084
Texas,27,El Paso,839238,48141,97247,25877,9490,696115,2624.139561,-106.23632749255114,31.76980765354045,54567.0,145509.0,210458.0,44597.0,508397,69362,44914,121278,117636,39463,78024,37720,0.006999999999999999,0.006999999999999999,0.033,0.075,0.877,319.8145451075725,0.11587535359457031,0.030833923154099312,0.011307876907385033,0.8294607727486124,0.2507727247812897,0.2592773855115985,0.6913921067386367,2.7826088666927618,3.806,0.27273136208240867
Texas,28,Ellis-Kaufman,320980,48139-48257,190243,39525,3220,81368,4445.289059999999,-96.56340332060664,32.462743128822915,74344.0,26462.0,104043.0,69318.80490373232,184350,11025,15020,55807,46575,15128,27913,12882,0.042270558913327934,0.034391469873512374,0.04272745342388934,0.17515362327870895,0.7050327123185246,72.20677793223194,0.5926942488628575,0.12313851330300954,0.010031777680852389,0.25349866035266994,0.32414169107109475,0.714550714608383,0.254337149063368,2.9494331434770817,3.4654380958315163,0.7374957839811123
Texas,29,Borden,654,48033,516,6,1,117,2324.366073,-101.43165088656015,32.743639840192884,330.0,31.0,365.0,81985.0,463,2,30,121,117,31,107,55,0.039,0.11500000000000002,0.125,0.107,0.614,0.2813670392099205,0.7889908256880734,0.009174311926605505,0.0015290519877675841,0.17889908256880735,0.5581039755351682,0.9041095890410958,0.08493150684931507,3.4816414686825055,3.142,0.9141274238227147
Texas,30,Rockwall,104915,48397,72354,7412,3225,19542,329.213365,-96.40771592313793,32.897795175860466,28396.0,9633.0,39529.0,94767.0,60582,2171,2590,11864,14306,5248,15909,8494,0.033,0.041,0.101,0.18,0.645,318.6839027631822,0.6896439975218034,0.07064766715912882,0.03073916980412715,0.18626507172472953,0.3767716723061526,0.7183586733790381,0.24369450277011814,3.6436070119837574,3.363,0.7466933129979753
Texas,31,Jim Wells-Kenedy-Kleberg-Willacy,92924,48249-48261-48273-48489,15320,1728,1005,74128,9830.350868999998,-97.7617745647073,27.15540932305104,11400.0,14916.0,27097.0,39212.57309198915,57029,7251,7801,18850,10925,3250,6595,2357,0.05362065774181052,0.011493091128233825,0.10019306099608283,0.07730366751323663,0.7573895226206361,9.452765342591762,0.16486591192802721,0.018595841763161293,0.0108152899143386,0.7977271748956136,0.29160389135207265,0.4207107797911208,0.5504668413477507,2.426712725104771,3.4733483061426536,0.4331965344277246
Texas,32,Camp-Titus,45844,48063-48449,21730,4994,442,17827,1558.924502,-94.97107175740565,33.13483499962566,9606.0,3798.0,13718.0,45528.66844079923,28229,3170,2938,9481,5924,2006,3418,1292,0.018428758398045544,0.10186209754820695,0.19728365762149902,0.25571699677166043,0.42670848966058805,29.407453626641374,0.47399877846610244,0.10893464793648024,0.009641392548643225,0.3888622284268388,0.2992321786929587,0.7002478495407494,0.27686251640180787,2.5696269793474795,2.9704143617485386,0.7166517457475381
Texas,33,Bowie-Cass-Lamar-Marion-Morris-Red River,207395,48037-48067-48277-48315-48343-48387,142066,41550,1826,15563,11411.200002000001,-94.80293382992025,33.37919942008117,58976.0,18389.0,78930.0,44933.633732732225,143354,5889,13522,52705,35423,10239,17651,7925,0.05328231153113624,0.12207410496877939,0.13215275681670244,0.22209959256491232,0.47018848573977184,18.1746880226138,0.6850020492297307,0.20034234190795341,0.008804455266520407,0.07504038187998746,0.3805781238699101,0.7471937159508425,0.23297858862283036,2.803981751468393,2.933432339256009,0.7623085374523363
Texas,34,Cameron-Hidalgo,1291870,48061-48215,88025,5219,10749,1184316,6376.417247,-97.9296127022332,26.30471265845648,78040.0,178058.0,264794.0,37983.310938407114,718785,151755,96841,173580,127611,39715,91547,37736,0.048448829990633734,0.021998393027162173,0.03332755850046832,0.07482836198688723,0.8217417394939118,202.6012335701218,0.0681376609101535,0.0040398801737016885,0.008320496644399204,0.9167454929675587,0.2049695402788206,0.2947196688746724,0.6724397078483652,2.323149481416557,3.600105553964408,0.3047270966583105
Texas,35,Fort Bend,811688,48157,258729,165868,167664,202492,2231.486504,-95.77219822443092,29.527040564804825,117212.0,134475.0,260367.0,95561.0,472198,23301,22913,83705,91474,32898,133723,84184,0.023999999999999997,0.03,0.057,0.11500000000000002,0.774,363.74318130314805,0.31875425040163213,0.2043494544701905,0.2065621273198569,0.24947023979657207,0.3207722671765506,0.450179938317836,0.5164825035430758,3.7485461607207147,3.585,0.46570541982700736
Texas,36,Pecos-Reeves,31799,48371-48389,6828,1391,397,22850,19163.809289,-103.06827820410562,30.97410849714203,3880.0,3210.0,7351.0,55347.67980125161,20653,3680,3185,6637,4112,921,1411,707,0.060048114720588706,0.04547353690367621,0.11784603289411615,0.20051684015220606,0.5756178810654423,1.6593256340874036,0.21472373345073745,0.043743513946979465,0.01248466932922419,0.718576055850813,0.231170791534325,0.527819344306897,0.43667528227452046,2.1195952161913523,3.185187647410296,0.5472496473906912
Texas,37,Travis,1273954,48453,622339,102257,91682,428571,2568.875749,-97.78535619911648,30.334320342662355,126750.0,306475.0,462511.0,71767.0,819773,48185,41113,137546,148677,45923,252655,145674,0.014999999999999998,0.008,0.024,0.158,0.795,495.9188861103613,0.48850978920745963,0.08026741938876913,0.0719664917257609,0.33641010585939524,0.3630515701508846,0.2740475361667074,0.662632888731295,3.761098499218686,3.71,0.29257314328582146
Texas,38,Andrews-Gaines-Glasscock-Martin-Midland-Yoakum,232922,48003-48165-48173-48317-48329-48501,103210,11773,4028,110260,16882.133126,-102.3261348348953,32.39160884706046,48531.0,12152.0,62944.0,76059.61466070186,133409,12625,13561,36338,28507,10157,23013,9208,0.08682295360678681,0.042776337142906205,0.06270178858158525,0.21546355861618907,0.5922040039154738,13.796953161166536,0.44310971054687837,0.050544817578416806,0.01729334283579911,0.47337735379225665,0.27023638814710504,0.7710186832740213,0.19306049822064056,2.868614561236498,3.183386605816539,0.7997462221709539
Texas,39,Aransas,23510,48007,15710,300,449,6560,652.804638,-96.99951401417113,28.10554498232738,7730.0,2458.0,10467.0,44865.0,18136,943,1799,5392,4764,1302,2391,1545,0.006,0.005,0.17,0.07400000000000001,0.746,36.01383726688535,0.6682262866865164,0.012760527435133985,0.019098256061250533,0.27903019991492983,0.44521480221182475,0.7385115123722175,0.234833285564154,2.939347154830172,3.551,0.7587357675696899
Texas,40,Bexar,2003554,48029,542675,148558,59329,1215788,3212.1406829999996,-98.5208563095982,29.450177400303463,240161.0,319191.0,586038.0,55456.0,1224170,92133,105737,308714,281560,98278,214830,122918,0.015,0.016,0.057,0.09,0.8220000000000001,623.7441624532981,0.2708561885529414,0.07414724035389114,0.029611879689791242,0.6068156885214973,0.2924992288702975,0.40980448366829453,0.5446592200505769,3.0817737732504473,3.688,0.4293557545159399
Texas,41,Loving,169,48301,137,6,2,23,1732.230057,-103.58185708054523,31.84947612303371,57.0,4.0,64.0,81875.0,75,0,17,15,29,14,0,0,0.109,0.047,0.081,0.22100000000000003,0.5429999999999999,0.09756209881999525,0.8106508875739645,0.03550295857988166,0.011834319526627219,0.13609467455621302,0.378698224852071,0.890625,0.0625,2.533333333333333,3.0439999999999996,0.9344262295081968
Utah,0,Davis-Weber,615694,49011-49057,492464,7838,10713,84874,2267.023204,-111.98309460184107,41.17513910235672,85432.0,44762.0,186112.0,73327.67309410193,350050,7558,16086,86178,95014,34816,75662,34736,0.04810164302396971,0.06936954396177322,0.07488683177032748,0.3025888915597683,0.5044757233300957,271.5869863676966,0.7998518744701102,0.01273034981662969,0.017399877211731803,0.13785094543718146,0.30228002871556325,0.45903541953232463,0.2405110900962861,3.4265790601342667,3.144812775502116,0.6561899933944728
Utah,1,Morgan-Summit-Wasatch,88360,49029-49043-49051,75197,640,1078,9887,9470.985853,-111.12627685297767,40.73123488145372,16431.0,13886.0,37389.0,90043.7247623359,51328,1082,1347,8862,11406,3910,15767,8954,0.03625585106382979,0.09327131054775918,0.05463442734268901,0.23318989361702128,0.5826485174287006,9.329546192069474,0.8510298777727479,0.007243096423721141,0.012200090538705296,0.11189452240832956,0.42314395654142145,0.43946080397978016,0.37139265559389123,3.925498753117207,3.2327039157990036,0.5419731503776759
Utah,2,Beaver-Box Elder-Cache-Carbon-Daggett-Duchesne-Emery-Garfield-Iron-Juab-Kane-Millard-Piute-Rich-Sanpete-Sevier-Tooele-Uintah-Washington-Wayne,680170,49001-49003-49005-49007-49009-49013-49015-49017-49021-49023-49025-49027-49031-49033-49039-49041-49045-49047-49053-49055,575528,4276,7073,69673,164271.416732,-112.01863282896292,39.32100959046845,137998.0,32201.0,215326.0,57836.74944058103,373643,9367,21788,100740,106987,38974,63737,32050,0.07812026699207551,0.0954013305497155,0.11912145493038505,0.28054599144331566,0.42676291809400596,4.140525561483778,0.8461531675904553,0.006286663628210594,0.010398870870517664,0.10243468544628549,0.3165767381683991,0.6408794107539266,0.14954534055339347,3.241356053773254,2.8823338871164563,0.8108038237592465
Utah,3,Salt Lake,1160437,49035,815955,21279,51190,218243,1921.943668,-111.9215929761277,40.66617759193669,117901.0,154831.0,361347.0,71230.0,702004,24855,42345,159716,169833,63082,154002,88171,0.028,0.032,0.094,0.202,0.644,603.7830449045191,0.703144591218653,0.018337057505060594,0.04411269202895116,0.18806966685826115,0.311388726833081,0.3262819395207377,0.4284828710353206,3.4510344670400737,3.402,0.4322961735329921
Utah,4,Grand-San Juan,25062,49019-49037,14765,123,232,1919,29765.494281,-109.72917189489091,38.06015299114166,4569.0,3929.0,9841.0,46234.05482403639,15607,876,1182,4626,3659,1768,2199,1297,0.04622711675045887,0.08229215545447291,0.06379490862660601,0.19676737690527493,0.6105292474662836,0.8419816504104772,0.5891389354401085,0.0049078285851089296,0.009257042534514405,0.07657010613678078,0.3926661878541218,0.46428208515394775,0.39924804389797786,3.0281284039213174,3.242301093288644,0.537655919039774
Utah,5,Utah,636235,49049,519850,3900,11360,77455,5189.357942000001,-111.6652075910264,40.11721265651169,89755.0,24579.0,174942.0,70408.0,289433,5796,11078,47202,78056,31216,79870,36215,0.068,0.035,0.195,0.244,0.458,122.60379937383782,0.8170723081880122,0.006129810525984896,0.0178550378397919,0.12173960879234874,0.27496443924021785,0.5130557556218632,0.14049799362074286,3.7354206327543853,2.989,0.7850245771161685
Vermont,0,Addison-Bennington-Caledonia-Essex-Franklin-Grand Isle-Lamoille-Orange-Orleans-Rutland-Washington-Windham-Windsor,460215,50001-50003-50005-50009-50011-50013-50015-50017-50019-50021-50023-50025-50027,432959,4191,4413,8690,22484.425772000002,-72.62539308173507,44.024410122479466,76755.0,123716.0,214150.0,57605.755120976064,333427,7907,18515,107799,60331,28651,65403,44821,0.04714008887150571,0.08817368621187924,0.067873619938507,0.14241557098312743,0.6544304314287888,20.468167818326435,0.9407755070999424,0.009106613213389394,0.009588996447312668,0.01888247884141108,0.465325988939952,0.35841699743170674,0.5777072145692271,3.376004342779679,3.2688893647534307,0.38287333330007833
Vermont,1,Chittenden,163774,50007,144580,3961,7400,4029,1389.750172,-73.0835921188553,44.46322849141639,18298.0,54463.0,77263.0,69896.0,106268,2280,4005,20373,16866,8862,31631,22251,0.031,0.07,0.065,0.11500000000000002,0.718,117.84420200093345,0.8828019099490761,0.024185768192753428,0.04518421727502534,0.024600974513659068,0.4717659701784166,0.236827459456661,0.7049040290954273,3.975401814280875,3.417,0.2514808757438738
Virginia,0,Alleghany-Augusta-Bath-Bedford-Bland-Botetourt-Buchanan-Carroll-Craig-Dickenson-Floyd-Franklin-Giles-Grayson-Highland-Lee-Montgomery-Page-Patrick-Pulaski-Roanoke-Rockbridge-Rockingham-Russell-Scott-Shenandoah-Smyth-Tazewell-Washington-Wise-Wythe-Bristol city-Buena Vista city-Covington city-Galax city-Lexington city-Norton city-Radford city-Roanoke city-Salem city-Staunton city-Waynesboro city,1305039,51005-51015-51017-51019-51021-51023-51027-51035-51045-51051-51063-51067-51071-51077-51091-51105-51121-51139-51141-51155-51161-51163-51165-51167-51169-51171-51173-51185-51191-51195-51197-51520-51530-51580-51640-51678-51720-51750-51770-51775-51790-51820,1132917,82376,20341,44821,39404.93879099999,-80.51386359925675,37.39863973518607,399792.0,176114.0,603466.0,50371.31096848447,922768,52124,81136,307339,184656,81215,131848,84450,0.06156462680425642,0.07013257917962605,0.1159947105029045,0.19950523394320013,0.5526840194047841,33.118665833280474,0.8681096886759706,0.06312148525829496,0.015586507376407908,0.03434456748035882,0.4624122344236456,0.6624929987770645,0.2918374854589985,2.96995777920344,3.111373779634172,0.6941966223654554
Virginia,1,Charles City-Chesterfield-Henrico-Isle of Wight-Prince George-Southampton-Surry-Chesapeake city-Colonial Heights city-Franklin city-Hopewell city-Richmond city-Suffolk city-Virginia Beach city,1855317,51036-51041-51087-51093-51149-51175-51181-51550-51570-51620-51670-51760-51800-51810,1031640,534746,92239,137195,8722.272674,-76.93214446055708,36.992304275087726,354765.0,433163.0,832259.0,69497.71357778752,1239531,40214,74908,293063,280202,105071,277169,168904,0.02901817856463343,0.03483052491838322,0.08364589285820159,0.21040035961509543,0.6423098343840972,212.7102728088824,0.5560451394559528,0.28822352191027195,0.04971603235457876,0.073946931979818,0.4485804851677638,0.42626754411787676,0.520466585522055,3.48615161702289,3.4025627270164613,0.4502505305053254
Virginia,2,Fairfax-Loudoun-Prince William-Fairfax city,2055424,51059-51107-51153-51600,1009271,243696,359329,366428,3234.237958,-77.48096655294648,38.90708833800863,285230.0,544850.0,879831.0,120018.88171053758,1331632,61332,50392,192592,194659,81221,401239,350197,0.02391298729605181,0.017700629164590864,0.05125512886878815,0.15300099979371654,0.753571960335191,635.5203379256116,0.4910281285029269,0.11856239880433429,0.17481989117573796,0.17827367978577657,0.42805328730227926,0.32418725868945286,0.6192666546188984,4.094084551888209,3.593501727624081,0.3436174826522745
Virginia,3,Albemarle-Amelia-Clarke-Culpeper-Fauquier-Fluvanna-Frederick-Gloucester-Goochland-Greene-Hanover-James City-King George-King William-Louisa-Madison-Mathews-Middlesex-Nelson-New Kent-Orange-Powhatan-Rappahannock-Spotsylvania-Stafford-Warren-York-Fredericksburg city-Poquoson city-Williamsburg city-Winchester city,1350939,51003-51007-51043-51047-51061-51065-51069-51073-51075-51079-51085-51095-51099-51101-51109-51113-51115-51119-51125-51127-51137-51145-51157-51177-51179-51187-51199-51630-51735-51830-51840,1008736,164850,33178,102749,21529.451131000005,-77.86636469974366,38.11471393426757,372576.0,255221.0,663373.0,81048.35535727371,892003,29837,53814,238415,183431,70035,185173,131298,0.03162812014458092,0.03517798064901524,0.05618713354192898,0.16385797952387193,0.7131853125862827,62.748418052088596,0.7466924857451003,0.12202623508537395,0.02455921399855952,0.07605746817583918,0.49104585773302867,0.5616387763746791,0.3847322697788424,3.4469951334244393,3.4918674366496196,0.5934657222000105
