state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,per_no_hs,per_some_hs,per_hs,per_some_college,per_associates,per_bachelors,per_graduate,edu,mask,per_gop,gop
Nebraska,0,Antelope-Boone-Boyd-Burt-Cedar-Colfax-Cuming-Dakota-Dixon-Dodge-Garfield-Greeley-Holt-Howard-Keya Paha-Knox-Madison-Merrick-Nance-Pierce-Platte-Rock-Sherman-Stanton-Thurston-Valley-Washington-Wayne-Wheeler,279575.0,31003-31011-31015-31021-31027-31037-31039-31043-31051-31053-31071-31077-31089-31093-31103-31107-31119-31121-31125-31139-31141-31149-31163-31167-31173-31175-31177-31179-31183,226566.0,3613.0,2533.0,36819.0,18688.184,-98.04279,42.06461,90703.0,26161.0,122846.0,56392.55869087007,186122.0,9678.0,9900.0,62134.0,41704.0,23907.0,27382.0,11417.0,0.13874722,0.10126549,0.16094644,0.23229681,0.36656624,14.959987876697655,0.8103943485647859,0.012923186980237861,0.00906018063131539,0.13169632477868193,0.4394026647590092,0.7383472,0.21295768,0.05199815174992747,0.05319091778510869,0.33383479653130743,0.22406808437476494,0.12844800722107005,0.14711855664564102,0.0613414856921804,3.010498490237586,2.5863137,0.7761415,1
Nebraska,1,Arthur-Banner-Blaine-Box Butte-Brown-Cherry-Cheyenne-Custer-Dawes-Deuel-Garden-Grant-Hooker-Keith-Kimball-Logan-Loup-McPherson-Morrill-Scotts Bluff-Sheridan-Sioux-Thomas,115278.0,31005-31007-31009-31013-31017-31031-31033-31041-31045-31049-31069-31075-31091-31101-31105-31113-31115-31117-31123-31157-31161-31165-31171,95235.0,874.0,801.0,14315.0,30634.592,-101.813644,42.00113,41981.0,8649.0,53294.0,50200.002064574335,81235.0,3114.0,4467.0,25004.0,21628.0,8634.0,12902.0,5486.0,0.20750521,0.12135534,0.11842923,0.28311744,0.26995367,3.7630010141594044,0.8261333472128246,0.007581672131716372,0.0069484203403945245,0.12417807387359253,0.46230850639324067,0.7877247,0.16228844,0.03833323075029236,0.054988613282452144,0.3077983627746661,0.26623992121622453,0.1062842370899243,0.15882316735397303,0.06753246753246753,3.093752692804826,2.2873807,0.82917243,1
Nebraska,2,Douglas,571327.0,31055,392951.0,63236.0,24378.0,73944.0,328.455,-96.15678,41.296124,102151.0,105207.0,219531.0,61688.0,360827.0,16834.0,19127.0,76856.0,79650.0,27911.0,91901.0,48548.0,0.091,0.069,0.095,0.263,0.482,1739.4377414157432,0.6877865040510951,0.110682673845276,0.04266908442975739,0.12942500529469114,0.3842475500020129,0.4653147,0.4792353,0.0466539366510821,0.05300878260218886,0.21299958151690424,0.2207429044943976,0.07735285884925464,0.2546954634769571,0.1345464724092155,3.531404246356287,2.976,0.4926311,0
Nebraska,3,Butler-Cass-Gage-Hamilton-Jefferson-Johnson-Lancaster-Nemaha-Otoe-Pawnee-Polk-Richardson-Saline-Sarpy-Saunders-Seward-Thayer-York,693947.0,31023-31025-31067-31081-31095-31097-31109-31127-31131-31133-31143-31147-31151-31153-31155-31159-31169-31185,577446.0,22007.0,21167.0,53315.0,10045.766,-96.80062,40.6585,165431.0,109543.0,294192.0,64074.61031894367,432731.0,11090.0,17092.0,108055.0,98529.0,48814.0,97244.0,51907.0,0.08874293,0.07094333,0.14046752,0.25464678,0.44523302,69.07855766344339,0.8321183029827927,0.031712796510396324,0.030502329428616307,0.07682863388702596,0.42394015681312835,0.5623233,0.37235206,0.02562793051572455,0.03949797911404545,0.2497047819546092,0.22769110602198595,0.11280449054955619,0.22472159378459136,0.1199521180594873,3.516519500567327,2.896751,0.60162413,1
Nebraska,4,Adams-Buffalo-Chase-Clay-Dawson-Dundy-Fillmore-Franklin-Frontier-Furnas-Gosper-Hall-Harlan-Hayes-Hitchcock-Kearney-Lincoln-Nuckolls-Perkins-Phelps-Red Willow-Webster,274281.0,31001-31019-31029-31035-31047-31057-31059-31061-31063-31065-31073-31079-31083-31085-31087-31099-31111-31129-31135-31137-31145-31181,220974.0,5100.0,2617.0,41252.0,17127.182,-99.970795,40.560055,85553.0,24298.0,115775.0,54164.96956770611,181548.0,8512.0,10925.0,54500.0,44405.0,20777.0,28862.0,13567.0,0.07215064,0.1259918,0.11344141,0.30461946,0.38376743,16.01436860746641,0.805648222078817,0.018594069585571003,0.009541309824595943,0.1504005016752892,0.4221036090724476,0.7389592,0.2098726,0.04688567210875361,0.06017692290744046,0.30019609139180825,0.2445909621697843,0.11444356313481834,0.15897724017890585,0.07472954810848921,3.095379734285148,2.8018026,0.7788095,1
Nevada,0,Elko-Lincoln-Nye-White Pine,114064.0,32007-32017-32023-32033,81219.0,2711.0,1481.0,22154.0,54860.61,-115.5602,39.16262,31256.0,9487.0,44042.0,62223.104195890024,77835.0,3645.0,7613.0,26214.0,21386.0,7314.0,7767.0,3896.0,0.041733105,0.038990557,0.13327217,0.28646612,0.49958348,2.0791602809278857,0.7120476223874316,0.023767358675831112,0.012983938841352223,0.19422429513255715,0.3861165661383083,0.7096862,0.21540801,0.04682983233763731,0.09780946874799255,0.3367893621121603,0.2747607117620608,0.09396800925033726,0.09978801310464444,0.05005460268516734,2.7708100468940713,3.1632671,0.76715016,1
Nevada,1,Churchill-Eureka-Humboldt-Lander-Pershing,56026.0,32001-32011-32013-32015-32027,38725.0,1036.0,954.0,11459.0,30273.566,-117.75788,40.45331,16303.0,4503.0,22618.0,62198.83304180202,37641.0,2109.0,2779.0,12786.0,10260.0,3694.0,3819.0,2194.0,0.013852176,0.06587388,0.122597225,0.12526298,0.6724763,1.8506574101039313,0.691196944275872,0.01849141470031771,0.01702780851747403,0.20453003962446006,0.40370542248241886,0.7207976,0.19908921,0.056029329720251854,0.07382906936585107,0.33968279269945006,0.27257511755798197,0.0981376690311097,0.10145851597991552,0.058287505645439816,2.8204882973353524,3.3767624,0.783572,1
Nevada,2,Douglas-Lyon-Storey-Washoe,582057.0,32005-32019-32029-32031,378929.0,12167.0,27389.0,135058.0,9276.192,-119.55425,40.14321,129556.0,112383.0,263473.0,60716.82502229163,387991.0,17279.0,26491.0,96328.0,102550.0,34093.0,69967.0,41283.0,0.025640815,0.031960126,0.06146785,0.21215226,0.668863,62.747404967416486,0.6510169966171698,0.020903451036582327,0.04705552892586121,0.23203569409868793,0.45265841661555484,0.491724,0.42654467,0.04453453817227719,0.06827735694900139,0.24827380016546777,0.2643102546193082,0.08787059493648049,0.1803315025348526,0.10640195262261239,3.2493073292937207,3.4668045,0.53549033,1
Nevada,3,Clark,2266715.0,32003,944618.0,269223.0,223204.0,717278.0,7891.431,-115.01568,36.215736,319571.0,401068.0,765421.0,56802.0,1454973.0,89174.0,119608.0,415643.0,368990.0,114399.0,229999.0,117160.0,0.027,0.032,0.054,0.145,0.742,287.23750562365194,0.4167343490469689,0.11877232029611133,0.098470253207836,0.3164394288651198,0.3376785347959492,0.4175101,0.52398354,0.06128910983227868,0.08220633647497239,0.28567059320001126,0.2536060806626652,0.07862620131095216,0.15807784749270262,0.08052383102641768,3.0024027937288182,3.543,0.44345504,0
Nevada,4,Carson City,55916.0,32510,37120.0,1117.0,1302.0,13889.0,144.662,-119.74298,39.15067,13125.0,9610.0,25016.0,52034.0,38892.0,1612.0,3327.0,10705.0,10678.0,3916.0,5513.0,3141.0,0.023,0.064,0.054,0.274,0.585,386.5285908472371,0.6638529222405036,0.019976393161170326,0.02328492739108663,0.24839044280706774,0.4473853637599256,0.5246642,0.38415414,0.04144811272241078,0.0855445850046282,0.2752494086187391,0.2745551784428674,0.10068908773012444,0.1417515170214954,0.08076211045973465,3.055795536357091,3.3339999,0.5773037,1
Nevada,5,Esmeralda-Mineral,5378.0,32009-32021,3322.0,212.0,144.0,762.0,7334.7197,-118.042656,38.17011,1508.0,702.0,2420.0,40974.212532539976,4118.0,84.0,442.0,1553.0,1147.0,283.0,445.0,164.0,0.032388993,0.015727408,0.07636445,0.101526774,0.77399236,0.7332250175182169,0.6177017478616587,0.039419858683525474,0.02677575306805504,0.14168835998512458,0.4499814057270361,0.6231405,0.29008263,0.020398251578436135,0.10733365711510442,0.37712481787275376,0.27853326857697913,0.06872268091306459,0.10806216610004857,0.0398251578436134,2.7513355998057314,3.569006,0.68235296,1
New Hampshire,0,Hillsborough-Rockingham-Strafford,857427.0,33011-33015-33017,752731.0,14765.0,30007.0,44108.0,1939.834,-71.369804,43.01545,219532.0,214477.0,457545.0,81689.08108328756,592234.0,13431.0,27980.0,154468.0,109870.0,59367.0,143336.0,83782.0,0.033282403,0.06542645,0.07376557,0.18530254,0.6417367,442.0105054898585,0.8778951444262894,0.0172201248619416,0.03499656530526797,0.05144228021744125,0.5336256031125682,0.47980416,0.46875608,0.02267853584900563,0.04724483903321998,0.26082258026388216,0.185517886511075,0.10024247172570301,0.24202595595659823,0.14146773066051593,3.5853497097431077,3.335812,0.5058236,1
New Hampshire,1,Carroll-Coos,80473.0,33003-33007,76657.0,560.0,553.0,1402.0,2725.746,-71.27091,44.413948,22586.0,19545.0,44318.0,55067.99060554471,61455.0,1437.0,3628.0,20873.0,12171.0,6496.0,10776.0,6074.0,0.060152486,0.040883277,0.09170348,0.17082335,0.6368296,29.523292791107938,0.952580368570825,0.006958855765287736,0.00687187006822164,0.01742199246952394,0.5507188746536106,0.5096349,0.44101718,0.02338296314376373,0.05903506630868115,0.3396468961028395,0.1980473517207713,0.10570336018224717,0.1753478154747376,0.09883654706695956,3.2250427141811087,3.2840788,0.53608984,1
New Hampshire,2,Belknap-Grafton-Merrimack,302580.0,33001-33009-33013,278872.0,3824.0,7509.0,6834.0,3043.0972,-71.72726,43.68809,75999.0,82225.0,166509.0,68875.17668054729,213586.0,4466.0,10106.0,59198.0,40090.0,22089.0,43405.0,34232.0,0.07721043,0.04529808,0.06931723,0.17017968,0.63829166,99.43159330727859,0.9216471676911892,0.012637980038336969,0.024816577434067025,0.022585762442990282,0.5502974419988103,0.4564258,0.49381715,0.020909610180442538,0.04731583530755761,0.2771623608288933,0.18769956832376655,0.1034196997930576,0.2032202485181613,0.16027267704812112,3.556155365988407,3.2476382,0.48032537,0
New Hampshire,3,Cheshire-Sullivan,119231.0,33005-33019,112177.0,905.0,1728.0,2245.0,1243.9729,-72.23584,43.112442,27672.0,32274.0,63181.0,62233.02433930773,84840.0,1842.0,4717.0,28466.0,15560.0,8435.0,15760.0,10060.0,0.034474757,0.08513233,0.06368861,0.22009346,0.5963346,95.84694325942293,0.9408375338628376,0.007590307889726665,0.014492875175080307,0.01882899581484681,0.5299041356694149,0.43797976,0.5108181,0.021711456859971712,0.055598774163130596,0.33552569542668553,0.1834040546911834,0.09942244224422442,0.18576143328618577,0.11857614332861857,3.3148161244695897,3.2581282,0.46161544,0
New Jersey,0,Atlantic-Cape May,355709.0,34001-34009,225790.0,42155.0,21737.0,58581.0,807.12897,-74.700775,39.375076,76119.0,73098.0,154113.0,60946.62642778226,255259.0,11616.0,18844.0,82269.0,50920.0,18894.0,48358.0,24358.0,0.01744751,0.03323756,0.027930016,0.18583243,0.7355525,440.70899994638535,0.6347604361992527,0.11850979311740777,0.06110894017300659,0.16468798933960063,0.43325583552847974,0.4939168,0.4743143,0.04550672062493389,0.07382305814878222,0.32229617760784146,0.19948366169263376,0.07401893762805621,0.1894467971746344,0.09542464712311809,3.132724017566472,3.5888047,0.51012284,1
New Jersey,1,Camden-Gloucester,798107.0,34007-34015,509711.0,124740.0,38464.0,108546.0,543.268,-75.069214,39.75109,137969.0,208730.0,358825.0,73710.72091586718,547091.0,20255.0,34222.0,170341.0,105693.0,42484.0,111272.0,62824.0,0.034942783,0.006827048,0.03613524,0.13992327,0.78153706,1469.0852251732213,0.6386499554571003,0.15629483264775273,0.048194039145127154,0.13600432022272702,0.44959510441582395,0.3845022,0.5817042,0.03702309122248401,0.06255266491314973,0.31135770831543563,0.19319089511616896,0.0776543573189835,0.2033884673664893,0.11483281574728885,3.2813974274846416,3.6250155,0.39795038,0
New Jersey,2,Hunterdon-Warren,229638.0,34019-34041,190146.0,8251.0,8363.0,19390.0,784.737,-74.94989,40.69361,67958.0,45788.0,119024.0,96770.48310819638,163827.0,4563.0,6433.0,42508.0,28001.0,12332.0,42987.0,27003.0,0.019835316,0.029748725,0.055373512,0.115713075,0.7787878,292.6305248037062,0.8280249784443341,0.03593046447016609,0.03641818862731778,0.08443724470688649,0.5183114292930613,0.57096046,0.38469553,0.027852551777179584,0.03926703168586375,0.25946882992424936,0.17091810263265517,0.07527452739780378,0.2623926459008588,0.1648263106813895,3.672978202616174,3.602786,0.59745395,1
New Jersey,3,Burlington-Mercer,812779.0,34005-34021,473710.0,146806.0,66814.0,105830.0,1023.133,-74.67311,39.962658,122143.0,202082.0,336320.0,82730.76433815343,560635.0,20295.0,29523.0,149143.0,100169.0,40261.0,128795.0,92449.0,0.020287603,0.017287603,0.046164464,0.14665785,0.76905453,794.4020997182428,0.5828275582907531,0.18062228477851913,0.08220438766257494,0.13020759640689536,0.4137902184972791,0.36317495,0.60086226,0.03620002318799219,0.05265993025765427,0.26602513221614776,0.17867061457097755,0.07181321180447171,0.22973057336769911,0.1649005145950574,3.5460308400296094,3.6258082,0.37672296,0
New Jersey,4,Ocean,607186.0,34029,511823.0,18692.0,11461.0,57818.0,628.781,-74.279,39.891464,170103.0,81845.0,259592.0,68021.0,407165.0,11139.0,22271.0,138021.0,84668.0,32368.0,78983.0,39715.0,0.012,0.056,0.055,0.104,0.772,965.6557598621154,0.84294268971946,0.030784636009394156,0.018875599898548385,0.09522288063295267,0.42753291413174876,0.6552706,0.3152832,0.027357459506588237,0.054697726965726425,0.33898051158621195,0.20794518192870212,0.07949602740903565,0.19398278339248215,0.09754030921125342,3.229634177790331,3.566,0.6751512,1
New Jersey,5,Essex-Union,1355316.0,34013-34039,459738.0,424719.0,76051.0,372565.0,229.067,-74.2767,40.730194,129641.0,376443.0,519193.0,66605.81358517129,907239.0,66635.0,60861.0,257521.0,152844.0,52708.0,189460.0,127210.0,0.025558775,0.012768536,0.07432731,0.19079928,0.6959566,5916.679364793882,0.339210929406869,0.3133726747120229,0.056113113104250226,0.2748916119930703,0.3830789277187018,0.24969712,0.7250541,0.07344812116763058,0.06708375631999947,0.28385133355157793,0.16847159348308438,0.05809714970366133,0.20883141046626083,0.1402166353077855,3.258046666865071,3.5176473,0.256165,0
New Jersey,6,Monmouth,618795.0,34025,464423.0,41732.0,34095.0,68930.0,468.793,-74.21609,40.266487,165305.0,135825.0,311474.0,95699.0,435048.0,11794.0,17929.0,104602.0,73427.0,31923.0,117766.0,77607.0,0.01,0.022,0.041,0.164,0.764,1319.9749163634665,0.7505280424049968,0.06744075178370866,0.0550990231013502,0.11139391882610558,0.50335571554392,0.53071845,0.43607172,0.027109652268255457,0.04121154447325353,0.24043783674445118,0.16877907725124583,0.07337811000165499,0.27069656681561577,0.17838721244552325,3.7457429984737316,3.652,0.54894894,1
New Jersey,7,Salem,62385.0,34033,45805.0,8419.0,605.0,6088.0,331.899,-75.34832,39.58394,16256.0,11766.0,29220.0,64309.0,44254.0,2038.0,3426.0,16680.0,8383.0,4456.0,6318.0,2953.0,0.041,0.043,0.036,0.154,0.726,187.9638157332158,0.7342309850124229,0.13495231225454837,0.009697844033020759,0.0975875611124469,0.4683818225534984,0.5563313,0.4026694,0.04605233425227098,0.07741673069101099,0.3769150811226104,0.1894292041397388,0.10069146291860623,0.14276675554752113,0.06672843132824151,2.916504722736928,3.481,0.5801156,1
New Jersey,8,Morris-Somerset,820779.0,34027-34035,526931.0,47391.0,113998.0,118208.0,761.99,-74.57212,40.744637,190016.0,198276.0,403097.0,111498.74578662466,573851.0,15325.0,16421.0,115372.0,80303.0,36759.0,174344.0,135327.0,0.020194693,0.021606825,0.047797725,0.16254616,0.74845386,1077.1519449324296,0.6419888910413156,0.05773905034120025,0.1388900057140838,0.1440192792456922,0.4911151479265429,0.47139025,0.4918816,0.026705538545720057,0.02861544198755426,0.2010487042803794,0.13993702197957308,0.06405669764451051,0.30381405626199137,0.23582253930027133,4.0407562241766595,3.5986562,0.48936367,0
New Jersey,9,Bergen,932202.0,34003,514038.0,51466.0,155718.0,195997.0,233.009,-74.07269,40.960823,163220.0,209251.0,383965.0,95837.0,654826.0,26012.0,24909.0,153824.0,95317.0,38657.0,197262.0,118845.0,0.02,0.014,0.053,0.151,0.762,4000.7123727233684,0.5514234039403477,0.05520906412987743,0.16704319450076272,0.21025164073880984,0.41189034136378166,0.42509082,0.54497415,0.03972352960939242,0.038039112680315075,0.2349082046222966,0.1455608054658795,0.05903400292596812,0.30124338373858095,0.18149096095756737,3.7758366344647283,3.621,0.4382086,0
New Jersey,10,Hudson,672391.0,34017,194762.0,71797.0,107857.0,286981.0,46.191,-74.080154,40.741188,45615.0,149980.0,201425.0,66289.0,475270.0,42836.0,32387.0,122015.0,62911.0,20909.0,121756.0,72456.0,0.022,0.019,0.077,0.211,0.67,14556.752883837018,0.28965586987333264,0.10677864516330528,0.16040815537388217,0.42680672406382597,0.29956528270009564,0.22646146,0.74459475,0.09012982094388453,0.06814442316998759,0.2567277547499316,0.1323689692174974,0.04399394028657395,0.25618280135501925,0.15245229027710563,3.3503103499063687,3.486,0.23321149,0
New Jersey,11,Sussex,140488.0,34037,119502.0,3147.0,2750.0,12904.0,519.014,-74.688576,41.138943,46486.0,24132.0,73860.0,90520.0,100910.0,1519.0,3772.0,31645.0,20226.0,8491.0,23865.0,11392.0,0.02,0.026,0.029,0.205,0.72,270.6824983756736,0.85062069358237,0.022400489721542054,0.01957462559079779,0.09185126131769261,0.5257388531404817,0.6293799,0.32672623,0.015053017540382518,0.03737984342483401,0.31359627390744227,0.20043603210781885,0.08414428698840551,0.23649786938856407,0.11289267664255277,3.462303042314934,3.579,0.6582741,1
New Jersey,12,Passaic,501826.0,34031,202465.0,50352.0,26927.0,215329.0,184.593,-74.29678,41.036182,71488.0,112608.0,189099.0,66476.0,333073.0,30245.0,25051.0,113580.0,53133.0,17578.0,62770.0,30716.0,0.029,0.015,0.063,0.138,0.756,2718.553757156342,0.40345657658232137,0.10033756720456892,0.05365804083487105,0.42909095981475653,0.3768218466161578,0.37804535,0.5954976,0.09080591942306941,0.07521174036922837,0.3410063259405596,0.15952358792216723,0.052775217444824406,0.18845718506153306,0.09222002383861796,2.94250209413552,3.579,0.38831913,0
New Jersey,13,Cumberland,149527.0,34011,67953.0,27911.0,1919.0,47569.0,483.703,-75.10424,39.37038,24213.0,27045.0,53018.0,52593.0,103911.0,9605.0,13339.0,40015.0,18407.0,7301.0,10474.0,4770.0,0.032,0.006,0.058,0.142,0.762,309.1297740438789,0.45445304192553854,0.18666194065285868,0.012833802590836437,0.3181298360831154,0.3545714151959178,0.45669395,0.5101098,0.09243487215020546,0.12836947002723484,0.38508916284127764,0.17714197726900904,0.07026205117841229,0.10079779811569516,0.045904668418165546,2.490438933317936,3.5960002,0.47237504,0
New Jersey,14,Middlesex,825062.0,34023,344198.0,80986.0,203713.0,182108.0,308.914,-74.40933,40.43861,108981.0,164887.0,282668.0,85954.0,567183.0,29340.0,28508.0,146032.0,85334.0,35948.0,143500.0,98521.0,0.02,0.016,0.054,0.146,0.765,2670.846889709196,0.4171783453849529,0.09815747180211912,0.24690629310282136,0.2207203822258206,0.342602131718586,0.38554418,0.5833239,0.05172933603440159,0.050262437343855514,0.2574689297810407,0.15045232314790816,0.06337989678816185,0.2530047621314461,0.17370231477318607,3.577314552798656,3.622,0.3979326,0
New Mexico,0,Catron-Doña Ana-Grant-Hidalgo-Luna-Otero-Sierra-Socorro-Torrance-Valencia,463694.0,35003-35013-35017-35023-35029-35035-35051-35053-35057-35061,159076.0,7670.0,4596.0,274143.0,42944.74,-107.24793,33.201756,70399.0,71658.0,158183.0,39611.58028354906,295810.0,26517.0,29430.0,80602.0,68190.0,24323.0,39984.0,26764.0,0.029733313,0.0327094,0.077050984,0.13872033,0.7219827,10.797457815744853,0.34306245066789737,0.01654108097150276,0.00991170901499696,0.591215327349502,0.34113661164474846,0.44504783,0.45300695,0.08964199993238903,0.09948953720293431,0.27247895608667727,0.230519590277543,0.0822250769074744,0.1351678442243332,0.0904769953686488,2.883607721172374,3.4909034,0.4955687,0
New Mexico,1,Cibola-Los Alamos-McKinley-Rio Arriba-Sandoval-San Juan-Santa Fe,577396.0,35006-35028-35031-35039-35043-35045-35049,203498.0,6036.0,7012.0,212327.0,27092.424,-107.52967,35.869152,82809.0,122047.0,230118.0,53135.32893196351,388986.0,20063.0,32827.0,104362.0,91715.0,32835.0,58046.0,49138.0,0.02052092,0.026356306,0.068864904,0.16555762,0.71908426,21.312083542728196,0.3524409590644895,0.010453830646557995,0.012144178345537552,0.3677320244684757,0.39854449978870654,0.35985452,0.530367,0.05157769174211926,0.08439121202305482,0.2682924321183796,0.23577969387073056,0.08441177831592911,0.14922387952265634,0.12632331240713032,3.170021543191786,3.537096,0.4042303,0
New Mexico,2,Chaves-Curry-De Baca-Eddy-Guadalupe-Lea-Lincoln-Quay-Roosevelt,295472.0,35005-35009-35011-35015-35019-35025-35027-35037-35041,124875.0,7549.0,2638.0,153593.0,31542.705,-104.26737,33.70393,59029.0,23135.0,89316.0,50585.19228894785,187129.0,16374.0,20243.0,58955.0,43114.0,15184.0,21352.0,11907.0,0.089513555,0.06554657,0.1005934,0.2193394,0.5250204,9.36736399963715,0.42262887854009856,0.025548952184978612,0.00892808794065089,0.519822521254129,0.3022824497752748,0.6609006,0.25902414,0.08750113558026816,0.1081767123214467,0.31505004569040607,0.23039721261803356,0.0811418860785875,0.11410310534444154,0.06362990236681647,2.706330926793816,3.0248332,0.71842897,1
