state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Alaska,1,Aleutians West Census Area,5634,02016,1332,367,2174,787,4390.276,-104.98706742493981,52.81280512950863,260.0,493.0,846.0,85517.0,4107,235,224,1664,1038,271,536,139,0.078,0.031,0.029999999999999995,0.337,0.524,1.283290617719706,0.2364217252396166,0.06514022009229677,0.3858714944976926,0.1396876109336173,0.1501597444089457,0.3073286052009456,0.58274231678487,2.74263452641831,3.1980000000000004,0.3452855245683931
Alaska,2,Anchorage,288000,02020,164464,15359,28106,26992,1704.683,-149.1348627756028,61.14988184215308,39942.0,32130.0,81678.0,83280.0,191994,4710,7157,45753,49990,16665,42077,25642,0.042,0.05,0.049,0.196,0.6629999999999999,168.94636715447976,0.5710555555555555,0.05332986111111111,0.09759027777777778,0.09372222222222222,0.28360416666666666,0.4890178505840006,0.39337398075369134,3.5393293540423136,3.388,0.5541958041958042
Arizona,0,Pima-Pinal,1510068,04019-04021,795825,57439,39496,537722,14552.648,-111.62614581307588,32.39462438017323,200876.0,231386.0,454567.0,52420.09450766456,966677,46472,74719,237954,249424,87023,159697,111388,0.026064689802048648,0.033500538386350816,0.0800487865447119,0.12927466246553138,0.7308048538211526,103.76585759512633,0.5270126908192214,0.038037359906971074,0.02615511354455561,0.35609124887091176,0.3010241922880294,0.4419062536435773,0.5090250722115772,3.221142118825626,3.504641514156979,0.4647089033965512
Arizona,1,Graham-Greenlee,48335,04009-04011,24123,752,302,17405,6465.723,-109.70332938959889,33.012221077348975,9917.0,4393.0,15182.0,53240.39929657598,29486,1286,2751,9183,8967,2992,2822,1485,0.09814405710147925,0.07132307851453398,0.2232447501810282,0.05686014275369815,0.5512314678804179,7.47557543062083,0.499079342091652,0.015558084203992966,0.006248060411709941,0.36009103134374676,0.3140995138098686,0.6532077460150177,0.2893558160980108,2.8150986909041578,2.893318878659356,0.6930118798043327
Arizona,2,Apache-Navajo,182811,04001-04017,59125,1236,920,17478,21147.943,-109.88046310672019,35.39766994556186,23480.0,27558.0,54068.0,37265.59713036961,114079,8862,12186,35665,32599,8553,9917,6297,0.07684367461476606,0.09030459326845758,0.047989524700373605,0.14332554386771038,0.6409298948093932,8.644386832326909,0.3234214571333235,0.006761081116563008,0.005032519924949811,0.09560693831334001,0.29575900793715915,0.4342679588666124,0.509691499593105,2.6551074255559746,3.179979853509909,0.46004937497550846
Arizona,3,Mohave,212181,04015,162835,2352,2379,35919,13311.083999999999,-113.75927561967931,35.70661836082932,54656.0,16485.0,74189.0,43266.0,155888,6618,16339,54288,45943,12596,13083,7021,0.051,0.096,0.10400000000000001,0.16399999999999998,0.585,15.940174368969501,0.7674344074163096,0.011084875648620754,0.01121212549662788,0.16928471446547994,0.34964959162224707,0.736712989796331,0.22220275242960547,2.6985335625577336,3.136,0.7682770835383252
Arizona,4,Yavapai,235099,04025,188477,1713,2622,34641,8123.499,-112.55541072375894,34.59965331348645,58862.0,29705.0,92780.0,50180.0,171813,4544,12079,44214,50935,16771,25694,17576,0.030999999999999996,0.073,0.081,0.17600000000000002,0.639,28.940607981856093,0.8016920531350622,0.007286292157771833,0.011152748416624485,0.14734643703290953,0.39464225709169326,0.6344255227419703,0.3201659840482863,3.2263099998253915,3.319,0.6646041979518331
Arizona,5,Yuma,213787,04027,64453,3975,2484,138131,5513.991999999999,-113.90625597469804,32.76909350801832,20586.0,18336.0,40759.0,44058.0,130819,18357,18095,33924,31847,9281,12716,6599,0.008,0.013,0.046,0.129,0.804,38.77172835941728,0.3014823165112939,0.018593272743431546,0.01161904138231043,0.6461150584460233,0.19065237830176765,0.5050663657106406,0.4498638337545082,2.459749730543728,3.708,0.5289039617696932
Arizona,6,Santa Cruz,46498,04023,6966,203,265,38711,1236.9160000000002,-110.84577453331616,31.52569821346071,3650.0,10684.0,14926.0,40467.0,29228,3404,3723,7957,6308,1698,3993,2145,0.028,0.002,0.058,0.07400000000000001,0.837,37.59188174459704,0.14981289517828725,0.0043657791732977765,0.005699169856768033,0.832530431416405,0.32100305389479117,0.24453972933136808,0.7157979364866676,2.6751060626796224,3.6879999999999997,0.25463931910143717
Arizona,7,Maricopa,4485414,04013,2446089,250899,194895,1408855,9200.143,-112.49150982280672,33.3488682574538,590465.0,549040.0,1201934.0,61606.0,2811491,165555,188958,634810,685299,237799,571408,327662,0.023,0.025,0.059,0.158,0.7340000000000001,487.5374219726802,0.5453429716855568,0.055936642637669565,0.04345083865168299,0.31409698190624097,0.2679650083582028,0.4912624154071688,0.456797128627695,3.3038281111339143,3.5530000000000004,0.5181767521862564
Arizona,8,Gila,54018,04007,33293,321,436,10216,4757.933,-110.81497019620986,33.802415807462,13672.0,6746.0,21398.0,42092.0,38955,1575,4143,11144,11761,3106,4590,2636,0.073,0.014000000000000002,0.03,0.336,0.547,11.353249404731004,0.6163315931726462,0.005942463623236699,0.008071383612869784,0.18912214447036174,0.3961272168536414,0.6389382185250958,0.31526310870174784,2.8983185727121037,3.2700000000000005,0.6696052502693701
Arizona,9,Cochise,125922,04003,68968,4847,2558,44988,6165.69,-109.75131110283009,31.879363577094114,25036.0,15291.0,43147.0,48649.0,87467,4885,6330,20560,25538,10038,12527,7589,0.053,0.025,0.147,0.194,0.581,20.423018348311384,0.5477041343053637,0.03849208240021601,0.020314162735661757,0.35726878543860485,0.3426486237512111,0.5802489164947737,0.35439312119034927,3.114145906456149,3.2249999999999996,0.6208247576065663
Arizona,10,Coconino,143476,04005,77608,1855,2777,20542,18618.885,-111.77080265669464,35.839234811024596,16573.0,25308.0,44929.0,57616.0,82119,3407,5108,17604,19355,7391,17349,11905,0.039,0.08,0.07,0.11,0.7020000000000001,7.70593942655535,0.5409127658981293,0.012928991608352616,0.01935515347514567,0.14317377122306169,0.31314644958041765,0.36887088517438626,0.5632887444634869,3.4842119363362927,3.3580000000000005,0.3957164346601084
Arizona,11,La Paz,21108,04012,11928,185,130,5982,4499.629,-113.97969892726525,33.72996475004545,3381.0,1318.0,4931.0,33333.0,15910,1318,2288,5248,4185,899,1324,648,0.030999999999999996,0.064,0.162,0.173,0.57,4.691053417959569,0.5650938032973281,0.008764449497820731,0.006158802349819974,0.2833996588971006,0.2336081106689407,0.685662137497465,0.2672885824376394,2.479132620993086,3.187,0.7195147903809321
Arkansas,0,Clay-Cleburne-Craighead-Crittenden-Cross-Fulton-Greene-Independence-Izard-Jackson-Lawrence-Lee-Mississippi-Monroe-Phillips-Poinsett-Randolph-St. Francis-Sharp-White-Woodruff,599543,05021-05023-05031-05035-05037-05049-05055-05063-05065-05067-05075-05077-05093-05095-05107-05111-05121-05123-05135-05145-05147,453045,106623,4064,22764,13966.115000000002,-91.04551103130103,35.58226912621902,133721.0,63921.0,206128.0,40760.06489943173,403697,23540,40857,154402,88100,28162,43472,25164,0.06847143240768386,0.0940965235187468,0.14878672088574132,0.2832130772938722,0.405415980171564,42.92840206456842,0.755650553838507,0.17784045514667005,0.0067784962880060315,0.03796891966047473,0.3438085341668571,0.6487279748505783,0.3101034308779011,2.7123139384241153,2.862973117858102,0.6765819006081704
Arkansas,1,Baxter-Boone-Carroll-Conway-Crawford-Faulkner-Franklin-Garland-Grant-Hot Spring-Johnson-Logan-Lonoke-Madison-Marion-Newton-Perry-Pope-Prairie-Saline-Searcy-Stone-Van Buren,891325,05005-05009-05015-05029-05033-05045-05047-05051-05053-05059-05071-05083-05085-05087-05089-05101-05105-05115-05117-05125-05129-05137-05141,756932,50670,9288,49152,15208.45,-92.91644342062439,35.41302846067404,242748.0,86964.0,346503.0,47596.89104310998,599600,24547,51802,212997,142765,46567,78588,42334,0.08410637982778449,0.08054136818781028,0.12442541609401735,0.24450920034779683,0.46651596106919485,58.60722164323123,0.8492211034134575,0.056847951084060246,0.01042044147757552,0.05514486859450818,0.38875045578212214,0.7005653630704496,0.25097618202439803,2.900772181454303,2.9289836456960145,0.7362425389430776
Arkansas,2,Benton-Sebastian-Washington,646155,05007-05131-05143,458990,21801,23191,107492,2321.234,-94.24256205679336,35.92914570449154,129938.0,72374.0,215972.0,54634.31217587111,391532,24675,30446,112560,83216,23829,74951,41855,0.07151511015158901,0.053144313670868436,0.10430226338881539,0.17912011514265155,0.5923502008032129,278.3670237468519,0.7103403982016698,0.0337395826078882,0.035890769242673974,0.16635636960172095,0.33424178409205224,0.6016428055488674,0.335108254773767,3.132349335431076,3.1685099890893054,0.6422654118391395
Arkansas,3,Clark-Columbia-Dallas-Hempstead-Howard-Lafayette-Little River-Miller-Montgomery-Nevada-Ouachita-Pike-Polk-Scott-Sevier-Yell,269591,05019-05027-05039-05057-05061-05073-05081-05091-05097-05099-05103-05109-05113-05127-05133-05149,182306,54598,2001,23241,11277.913,-93.60244897035626,34.0356495564867,65490.0,29489.0,98162.0,39354.16675630863,183135,10577,19377,70307,41432,12687,18769,9986,0.1198018813684433,0.09242036640689044,0.11195454596036218,0.19417653408311109,0.4816265120126414,23.904334073156974,0.6762317733158748,0.20252159753107485,0.007422354603825796,0.08620836749001265,0.36411452904585095,0.667162445752939,0.3004115645565494,2.669047424031452,2.8253651086275138,0.6895208414491625
Arkansas,4,Arkansas-Ashley-Bradley-Calhoun-Chicot-Cleveland-Desha-Drew-Jefferson-Lincoln-Union,219279,05001-05003-05011-05013-05017-05025-05041-05043-05069-05079-05139,120288,84480,1289,9489,8502.003,-91.86558964860882,33.677903867146824,44825.0,36604.0,84122.0,39999.910602474476,155199,8077,16690,61313,33656,9687,17379,8397,0.06491980992251879,0.0769663533671715,0.159422603167654,0.1884745370053676,0.5100353248601097,25.791451732021265,0.5485614217503728,0.38526261064671036,0.005878355884512425,0.04327363769444406,0.3836299873676914,0.5328570409643137,0.43512993033926917,2.6824206341535706,3.001376470159021,0.5504795588795147
Arkansas,5,Pulaski,391911,05119,202287,147037,8755,24493,759.763,-92.3151111733384,34.77335107682366,61182.0,89377.0,157728.0,50093.0,266144,8968,16473,69644,62195,18138,55561,35165,0.028,0.027000000000000003,0.126,0.17500000000000002,0.644,515.8332269405064,0.5161554536616731,0.3751795688306784,0.022339255596296098,0.06249633207539467,0.40245872149544154,0.38789561777236764,0.5666527186041793,3.395503937717927,3.38,0.4063656108236638
California,0,Alameda,1671329,06001,512134,169954,529698,373055,739.0169999999999,-121.88489694916821,37.64335452169001,91189.0,486351.0,613195.0,92574.0,1156404,72042,67192,203838,207018,74613,305740,225961,0.019,0.008,0.055,0.123,0.7950000000000002,2261.556905998103,0.30642321170756925,0.10168793816178621,0.3169322138250458,0.2232085962727865,0.3668906600675271,0.14871125824574563,0.7931424750691053,3.7001255616549233,3.6670000000000007,0.1578920940540915
California,1,Alpine,1129,06003,692,4,18,139,738.332,-119.8210006663238,38.59933265654164,211.0,318.0,575.0,64688.0,784,25,62,225,205,32,149,86,0.025,0.085,0.08800000000000001,0.19,0.612,1.5291224002210388,0.6129317980513729,0.00354295837023915,0.015943312666076175,0.12311780336581045,0.5093002657218778,0.36695652173913046,0.5530434782608695,3.2091836734693877,3.279,0.3988657844990548
California,2,Amador,39752,06005,30742,994,575,5753,594.5830000000001,-120.64823537472262,38.44720476089429,10239.0,5904.0,17186.0,61198.0,29520,727,2137,8461,8751,3447,3910,2087,0.045,0.013,0.099,0.188,0.655,66.85694007396779,0.7733447373717046,0.025005031193399075,0.0144646810223385,0.1447222781243711,0.4323304487824512,0.595775631327825,0.34353543581985335,3.0884823848238483,3.3950000000000005,0.6342687232856347
California,3,Butte,219186,06007,155415,3526,10573,37731,1636.464,-121.59797595809441,39.66955204165926,42193.0,38676.0,87847.0,48443.0,147890,5732,10091,33611,44001,15195,25926,13334,0.015,0.043,0.111,0.204,0.6259999999999999,133.93878508784795,0.7090553228764611,0.016086793864571642,0.04823756991778672,0.17214146888943638,0.4007874590530417,0.4803009778364657,0.4402654615410885,3.243829873554669,3.3809999999999993,0.5217450444546118
California,4,Calaveras,45905,06009,36672,420,719,5967,1020.012,-120.55190054672084,38.2045219233169,13072.0,7738.0,22334.0,58151.0,34602,1152,2180,9557,11000,4239,4386,2088,0.045,0.019,0.09800000000000002,0.276,0.562,45.004372497578466,0.7988672257923973,0.009149330138329158,0.01566278183204444,0.12998584032240496,0.4865265221653415,0.5852959613145876,0.3464672696337423,3.054967920929426,3.2910000000000004,0.6281595386833253
California,5,Colusa,21547,06011,7344,220,266,13018,1150.731,-122.23765925625887,39.17838734948549,3551.0,2659.0,6594.0,56704.0,13634,2681,1493,3225,2814,1318,1571,532,0.027000000000000007,0.031,0.092,0.151,0.7,18.724619394106877,0.3408363113194412,0.010210238084188054,0.012345106047245556,0.6041676335452731,0.3060286814869819,0.5385198665453442,0.4032453745829542,2.3987091095789936,3.468,0.5718196457326892
California,6,Contra Costa,1153526,06013,492393,100798,204045,300420,715.937,-121.9303861109752,37.91871569843278,105819.0,286658.0,415972.0,93712.0,777519,44759,37815,136610,169705,64293,203101,121236,0.018000000000000002,0.016,0.039,0.12100000000000001,0.8059999999999999,1611.21160102076,0.4268590391547308,0.08738251240110756,0.17688808054608218,0.26043626238160217,0.36060912367818326,0.2543897185387478,0.6891281143923149,3.627233546704325,3.681,0.26961834706237564
California,7,Del Norte,27812,06015,17236,917,802,5596,1006.373,-123.89894194285593,41.74386462352736,5134.0,3485.0,9361.0,45258.0,19437,865,2819,6131,5229,1611,1619,1163,0.01,0.135,0.112,0.196,0.547,27.635876558691457,0.6197324895728462,0.032971379260750756,0.0288364734646915,0.2012081116065008,0.33658133179922334,0.5484456788804615,0.3722892853327636,2.689972732417554,3.1350000000000002,0.5956607495069034
California,8,El Dorado,192843,06017,148903,1696,8974,25378,1707.8829999999998,-120.52807925470823,38.77987948431774,47633.0,35243.0,89228.0,80582.0,134716,3134,6165,28621,36552,14847,29222,16175,0.028,0.042,0.07200000000000001,0.183,0.675,112.91347240999531,0.7721462536882334,0.00879471902013555,0.04653526443791063,0.13159928024351417,0.4626976348635937,0.5338346707311606,0.3949769130766127,3.5304715104367705,3.435,0.5747502292581689
California,9,Fresno,999101,06019,286049,46274,103430,537180,5957.991,-119.65128392021076,36.75735541918628,113949.0,123660.0,250264.0,51261.0,596505,84595,62794,136851,138098,50760,82089,41318,0.021,0.022,0.059,0.156,0.741,167.69092131894794,0.28630638944411024,0.046315637758344755,0.10352306723744646,0.5376633593600647,0.25048918978161366,0.4553151871623565,0.4941182111690055,2.702714981433517,3.572,0.47956516798606114
California,10,Glenn,28393,06021,14334,240,752,12079,1313.9470000000001,-122.38779261045677,39.59710833904799,5788.0,3065.0,9379.0,47395.0,17924,2467,1959,5058,4416,1540,1947,537,0.028,0.026,0.146,0.206,0.594,21.608938564493087,0.5048427429295953,0.008452787658930018,0.026485401331314055,0.425421758884232,0.3303278977212693,0.6171233606994349,0.326793901268792,2.4793572863200177,3.312,0.6537896758161076
California,11,Humboldt,135558,06023,100078,1686,3671,16354,3567.987,-123.87622992141436,40.698762258922436,10883.0,19596.0,33636.0,45528.0,91946,2593,6285,21615,25314,8759,18017,9363,0.042,0.006,0.018000000000000002,0.069,0.865,37.99285143135331,0.7382670148571091,0.012437480635595096,0.027080659201227517,0.12064208678204164,0.24812995175496835,0.323552146509692,0.5825900820549411,3.3362625889108823,3.709,0.3570655205223269
California,12,Imperial,181215,06025,18161,4386,2134,154088,4176.603,-115.36369831126659,33.0402521554102,11295.0,28467.0,41751.0,45834.0,109338,18440,15488,26758,25980,6870,10794,5008,0.001,0.005,0.03,0.128,0.836,43.38813145515626,0.10021797312584499,0.0242032944292691,0.011776067102612918,0.8503048864608338,0.23039483486466353,0.2705324423367105,0.6818279801681397,2.3636978909436794,3.7929999999999997,0.2840651878678135
California,13,Inyo,18039,06027,10970,184,271,4230,10180.879,-117.41297467288445,36.51173692607912,4248.0,3155.0,7996.0,52874.0,13244,562,916,3883,3384,1047,2127,1325,0.033,0.011,0.008,0.057999999999999996,0.889,1.77185093742888,0.6081268362991297,0.010200121957979933,0.015023005709850878,0.23449193414269084,0.4432618216087366,0.5312656328164082,0.39457228614307155,3.1415735427363334,3.757,0.5738214237471295
California,14,Kern,900202,06029,295715,46976,42400,491545,8131.916,-118.72981690372409,35.34275346839919,119164.0,86481.0,217725.0,52479.0,532100,72415,67169,147239,121060,38465,57030,28722,0.022,0.028,0.105,0.177,0.668,110.6998645829593,0.32849849256055863,0.05218384318186363,0.04710053965665484,0.5460385557908114,0.24186238199870697,0.547314272591572,0.3972028935583879,2.5111238489005827,3.441,0.5794646113447932
California,15,Kings,152940,06031,47938,9662,5787,84514,1389.42,-119.8162431947763,36.0735300885264,17446.0,12902.0,32250.0,53865.0,92321,11849,12421,23540,23995,8078,8784,3654,0.075,0.016,0.049,0.094,0.7659999999999999,110.07470743187804,0.3134431803321564,0.06317510134693344,0.03783836798744606,0.5525957891983785,0.21086700666928207,0.5409612403100775,0.400062015503876,2.487429728880753,3.4599999999999995,0.5748649004876762
California,16,Lake,64386,06033,44367,1156,756,14171,1256.464,-122.75550411943445,39.098715392437775,5752.0,6240.0,13045.0,42475.0,46394,2620,4252,13951,12892,5355,4759,2565,0.003,0.004,0.006999999999999999,0.136,0.8490000000000001,51.24380801996715,0.6890783710744571,0.017954213648929893,0.011741682974559686,0.22009443046625043,0.2026061566178983,0.44093522422384057,0.47834419317746263,2.8330172005000644,3.8220000000000005,0.47965310206804534
California,17,Lassen,30573,06035,19796,2432,399,5910,4541.184,-120.59398272514656,40.67394684960929,7574.0,2224.0,10422.0,56362.0,22390,854,2999,7444,6216,2180,1787,910,0.064,0.068,0.162,0.225,0.482,6.732385210553018,0.647499427599516,0.0795473129885847,0.013050731037189678,0.1933078206260426,0.3408890197232852,0.7267319132604106,0.2133947418921512,2.664135774899509,2.995,0.7730149010002041
California,18,Los Angeles,10039107,06037,2615947,798279,1485197,4881970,4057.884,-118.22437523213893,34.320441595287086,620285.0,1893770.0,2652072.0,64251.0,6845489,862926,597792,1416482,1314543,476265,1416842,760639,0.021,0.013,0.049,0.131,0.7859999999999999,2473.975845539202,0.2605756667400796,0.07951693312961003,0.14794114655815502,0.4862952451846564,0.26417409436915057,0.23388693821283887,0.7140718653188903,3.057121120200471,3.6479999999999997,0.24672690136055098
California,19,Madera,157327,06039,52197,5016,3244,92483,2137.069,-119.75892288985331,37.218265718376884,19221.0,13283.0,34263.0,52884.0,97015,16376,10902,24249,23760,7644,9696,4388,0.019,0.059,0.048,0.124,0.7509999999999999,73.618119021894,0.331773948527589,0.031882639343532894,0.020619474088999345,0.5878393409904212,0.21778207173593853,0.5609841520007005,0.3876776697895689,2.4332732051744577,3.5309999999999997,0.5913426039872016
California,20,Marin,258826,06041,184116,6603,16548,42160,520.306,-122.72234657803062,38.0726238790043,17531.0,86650.0,109941.0,110217.0,190541,7366,5517,20858,32405,12377,63261,48757,0.011,0.0,0.046,0.141,0.802,497.44957774847876,0.7113504825635756,0.025511347391683988,0.06393484425830481,0.1628893542379823,0.4247679908509964,0.15945825488216406,0.7881500077314196,4.213282180738004,3.723,0.16827444543630796
California,21,Mariposa,17203,06043,13645,206,262,2073,1448.816,-119.90973105431655,37.57934613921729,5185.0,3122.0,8877.0,51199.0,13659,435,881,3622,4182,1342,1997,1200,0.01,0.094,0.049,0.18600000000000005,0.6609999999999999,11.873833530275755,0.7931756089054235,0.011974655583328489,0.0152299017613207,0.12050223798174738,0.516014648607801,0.5840937253576659,0.3516953925875859,3.1645069185152646,3.394,0.624172384735765
California,22,Mendocino,86749,06045,55820,708,1816,22379,3506.343,-123.39150522722643,39.441838796692025,3571.0,6905.0,11435.0,49233.0,61799,3725,4376,15925,17621,4911,10087,5154,0.002,0.003,0.004,0.22200000000000003,0.7699999999999999,24.740591550798083,0.6434656307277318,0.008161477365733322,0.0209339588928979,0.25797415532167517,0.13181708146491602,0.31228683865325757,0.6038478355924792,3.0759721031084646,3.7569999999999997,0.3408743795341733
California,23,Merced,277680,06047,73546,8191,19728,169442,1934.9720000000002,-120.71394523516615,37.19022963231167,18486.0,21856.0,42523.0,50129.0,158034,29236,19197,40839,35467,11244,14395,7656,0.026,0.036000000000000004,0.08900000000000001,0.146,0.703,143.5059525409153,0.2648588303082685,0.029497983290118122,0.0710458081244598,0.6102059925093632,0.1531367041198502,0.43472944053806173,0.5139806692848576,2.342299758279864,3.4639999999999995,0.458232115413217
California,24,Modoc,8841,06049,6825,99,95,1291,3917.77,-120.72377634094991,41.589189830112595,2413.0,798.0,3359.0,45149.0,6773,476,498,2185,1765,771,706,372,0.068,0.019,0.095,0.204,0.615,2.2566408952031387,0.7719714964370546,0.011197828299966068,0.010745390792896731,0.14602420540662822,0.37993439656147493,0.7183685620720452,0.23757070556713308,2.8065849697327625,3.2809999999999997,0.7514792899408284
California,25,Mono,14444,06051,9500,105,361,3875,3048.982,-118.8868787486135,37.93918472756213,2080.0,2696.0,5154.0,63018.0,10042,651,480,2290,2818,727,2336,740,0.011,0.026,0.012,0.07,0.88,4.737318882171164,0.6577125450013847,0.007269454444752146,0.024993076710052617,0.2682774854610911,0.3568263638881196,0.40357004268529295,0.5230888630190144,3.2405895239992035,3.7800000000000002,0.4355108877721943
California,26,Monterey,434061,06053,127497,10919,24789,257721,3280.595,-121.23760877422184,36.21777146135095,26378.0,64733.0,96676.0,66676.0,274528,53527,25289,56133,50049,22373,40485,26672,0.023,0.006,0.066,0.141,0.763,132.31166907222624,0.293730604684595,0.025155450501196837,0.05710948461160989,0.5937437364794349,0.22272445577925684,0.27284951797757456,0.6695870743514419,2.694264337335354,3.613,0.289514987213399
California,27,Napa,137744,06055,71291,2859,11698,47660,748.362,-122.32895321161564,38.50782922054164,11946.0,26161.0,40393.0,84753.0,98220,9562,5108,17644,22545,9084,22549,11728,0.017,0.026,0.033,0.149,0.773,184.06065513748695,0.517561563480079,0.020755894993611336,0.08492565919386688,0.34600418167034497,0.29324689278661864,0.29574431213329044,0.6476617235659644,3.3341478313989006,3.6310000000000002,0.31348571128664027
California,28,Nevada,99755,06057,84530,526,1349,9732,957.7719999999999,-120.7625214732497,39.30455863026484,14686.0,16199.0,33258.0,63240.0,75777,1491,2895,13945,21746,7946,17914,9840,0.003,0.054000000000000006,0.084,0.177,0.682,104.15318050642533,0.8473760713748685,0.0052729186506942005,0.013523131672597865,0.09755901959801513,0.33339682221442535,0.44157796620362016,0.48707077996271575,3.647769111999683,3.481,0.4755059090173223
California,29,Orange,3175692,06059,1265002,52738,674423,1081091,790.568,-117.75796168469532,33.69845178785342,472669.0,556544.0,1092116.0,85398.0,2151512,176790,143550,368858,436936,167740,553419,304219,0.023,0.021,0.046,0.156,0.754,4016.975136863622,0.3983390076871435,0.01660677420858194,0.21237040619808217,0.34042690537999276,0.3438985896617178,0.4328010943892407,0.5096015441583128,3.4652109772104454,3.597,0.4592528465924935
California,30,Placer,398329,06061,284920,6793,31567,57381,1407.009,-120.72392329272509,39.06259285869983,78977.0,61969.0,150532.0,84357.0,265483,5604,8799,48289,70551,29895,68639,33706,0.012,0.022999999999999996,0.07200000000000001,0.201,0.693,283.10337744818975,0.7152881161050287,0.017053742007235227,0.0792485608630052,0.14405428678303614,0.3779087136512782,0.5246525655674541,0.41166662237929474,3.6990730103245784,3.542,0.5603351638216054
California,31,Plumas,18807,06063,15627,191,179,1750,2553.0429999999997,-120.83750670416018,40.005992010288466,5079.0,3224.0,8830.0,53270.0,14430,214,660,3638,4717,1811,1922,1468,0.063,0.067,0.053,0.146,0.6709999999999999,7.36650342356161,0.8309140213750199,0.010155793055777105,0.009517732759079066,0.09305045993513053,0.4695060349869729,0.57519818799547,0.365118912797282,3.309009009009009,3.295,0.6117066120679272
California,32,Riverside,2470546,06065,841827,153649,161830,1236032,7206.48,-115.9956714791735,33.74350882690596,309514.0,339145.0,683612.0,63948.0,1530229,139524,140771,411949,381521,122746,212065,121653,0.026,0.014,0.041,0.116,0.8029999999999999,342.8228483253961,0.3407453251224628,0.06219232509736714,0.06550373884963082,0.5003072195377054,0.2767048255729705,0.45276267824438426,0.49610744106305915,2.8691516106412833,3.6559999999999997,0.4771598019914932
California,33,Sacramento,1552058,06067,679726,151589,252671,366764,964.6439999999999,-121.34184200406031,38.452044056130546,163024.0,273768.0,467526.0,63902.0,1012283,65658,62194,225825,251910,98570,203352,104774,0.025,0.028,0.062000000000000006,0.16399999999999998,0.722,1608.943817615618,0.43795141676406424,0.09766967471576449,0.1627973954581594,0.23630817920464312,0.30122972208512827,0.348695045837023,0.5855674336828326,3.2691036004753613,3.532,0.3732302789428378
California,34,San Benito,62808,06069,20593,622,1945,38214,1388.71,-121.074992331744,36.607845347852525,6471.0,10050.0,17572.0,81977.0,38076,5303,2355,9440,9794,3698,5164,2322,0.018000000000000002,0.004,0.063,0.175,0.7390000000000001,45.22758531298831,0.3278722455738122,0.009903197044962425,0.030967392688829448,0.6084256782575468,0.2797732772895173,0.3682563168677441,0.5719326200773959,2.7618709948524005,3.611,0.39168331214817503
California,35,San Bernardino,2180085,06071,595018,176769,159918,1186808,20056.938000000002,-116.17769300029303,34.840864578684304,253962.0,312517.0,598783.0,60164.0,1331752,121695,151170,352296,326114,110449,175216,94812,0.027000000000000003,0.022,0.048,0.134,0.768,108.69480675465017,0.27293339479882667,0.08108353573369846,0.07335402060011421,0.5443861133854873,0.2746603916819757,0.4241302775796908,0.521920294998355,2.7939526278165903,3.592,0.44831670723892675
California,36,San Diego,3338330,06073,1500865,157113,398913,1140033,4206.63,-116.73248243397236,33.03331776539266,386807.0,567243.0,1011651.0,74855.0,2223376,149313,136695,409272,498566,181508,521525,326497,0.017,0.023,0.034,0.126,0.8,793.5877412560648,0.4495855712287281,0.047063352035299086,0.11949477732878415,0.34149799450623514,0.30304104147882327,0.3823522143506011,0.5607101658575931,3.48280092975727,3.669,0.40543682196949843
California,37,San Francisco,881549,06075,354369,44339,311974,134309,46.873000000000005,-122.44880043361286,37.758969591997925,34493.0,312443.0,365295.0,104552.0,689551,48708,30700,84630,95239,36270,236593,157411,0.017,0.011,0.035,0.12100000000000001,0.8170000000000001,18807.18110639387,0.40198446144230215,0.050296693660817494,0.3538929770211299,0.152355683007978,0.41437855411327107,0.09442505372370276,0.8553169356273697,3.9999767964951105,3.712,0.09942179537436299
California,38,San Joaquin,762148,06077,232123,54281,120898,320334,1391.3220000000001,-121.27105883992255,37.934017521604055,68316.0,89791.0,166647.0,61145.0,458237,51380,45525,129211,104891,42744,57633,26853,0.054000000000000006,0.019,0.081,0.165,0.68,547.7869249533896,0.30456420537743323,0.07122107517175141,0.158627983016422,0.420304192886421,0.21865438208851823,0.40994437343606543,0.5388095795303846,2.7035769699958756,3.396,0.432087130867071
California,39,San Luis Obispo,283111,06079,193943,4903,10259,64860,3298.567,-120.4044726426928,35.3871657560846,52672.0,63001.0,124575.0,70699.0,187561,7742,9381,37163,48650,19702,40138,24785,0.025,0.024,0.037000000000000005,0.16899999999999998,0.745,85.82848248951741,0.6850422625754563,0.01731829565082247,0.03623667042255511,0.22909742115283405,0.4400217582502976,0.4228135661248244,0.5057274734095926,3.507472235699319,3.585,0.4553525887631513
California,40,San Mateo,766573,06081,296547,17442,228628,183978,448.408,-122.32384489543392,37.421512877746025,53731.0,219580.0,287499.0,113776.0,547899,34862,24477,82174,94317,38439,157556,116074,0.016,0.012999999999999998,0.058,0.126,0.7859999999999999,1709.5435407040015,0.38684769747956166,0.02275321463187459,0.298246872770108,0.24000062616345735,0.37504451630829677,0.18689108483855596,0.763759178292794,3.8506294043245197,3.651,0.19659289234608193
